DockQ,irms,Lrms,fnat,classification,model,zrank2_score,zrank_score,rosetta_score,HDX_score
0.03599361827409,16.779838465468107,25.49248052709968,0.0,0,MODEL_872_REVISED,49.9813,-55.5141,3416.943,0.0490956276192863
0.0072307003730574,30.54656906993721,60.612546759760406,0.0,0,MODEL_246_REVISED,60.5178,-76.5799,3313.179,0.04909821914786178
0.0124112162813021,23.784681146313496,45.817446424037286,0.0,0,MODEL_337_REVISED,223.994,-27.584,3713.709,0.049101595553548115
0.0063266638641843,33.3900076079349,64.70151426281504,0.0,0,MODEL_245_REVISED,99.8877,-47.8371,4010.536,0.04910480812630899
0.0326261776090302,16.259993726413246,29.289979686587024,0.0117647058823529,0,MODEL_197_REVISED,647.852,-36.949,4556.975,0.049106881487270534
0.0056988899921048,33.32443891750717,68.70628148688036,0.0,0,MODEL_531_REVISED,-139.315,-88.1327,3592.554,0.0491189830243134
0.0059316540579717,34.096175881909616,66.9498930855875,0.0,0,MODEL_922_REVISED,194.666,-65.8321,3495.618,0.04912905057162522
0.006794004604051,31.20063803781446,62.6478418767034,0.0,0,MODEL_300_REVISED,114.53,-49.8344,3370.293,0.049140620028094974
0.0088517476160398,27.424709307765166,54.70602454640255,0.0,0,MODEL_219_REVISED,128.1,-57.407,3599.073,0.049143442800734814
0.0362515718468155,16.259195333420582,25.455410322040805,0.0,0,MODEL_776_REVISED,-65.2721,-57.2367,3222.032,0.04915466393171484
0.0075098451945048,29.71088613066834,59.519552316765335,0.0,0,MODEL_269_REVISED,68.5961,-41.1433,3474.321,0.049186880615833435
0.0084117436596666,28.39764875375036,56.08561450003159,0.0,0,MODEL_697_REVISED,1338.22,15.6052,5576.634,0.04918941980849841
0.0144009667971085,22.93505238175469,42.22550063683159,0.0,0,MODEL_375_REVISED,-74.2018,-81.3818,3617.619,0.04920345207457731
0.0074359845765639,29.4115390361032,59.939311678600696,0.0,0,MODEL_816_REVISED,447.941,-32.5008,4029.003,0.049205680035557094
0.0079037480145033,28.7137001702406,58.05101107822448,0.0,0,MODEL_323_REVISED,-39.5967,-23.6928,3348.697,0.049213796558554304
0.0118713613490942,25.155769357751,46.69641474222734,0.0,0,MODEL_495_REVISED,54.8497,-87.7425,3797.008,0.049216254692639474
0.0056430155462137,34.14001865030959,68.8742913936529,0.0,0,MODEL_115_REVISED,-97.1282,-87.2346,3626.065,0.04922693990441217
0.0095557762008587,25.13872386022016,52.95273453792901,0.0,0,MODEL_896_REVISED,-48.1433,-64.9724,3299.374,0.049229688336121645
0.0062591404391159,32.65141700336429,65.2803134430653,0.0,0,MODEL_370_REVISED,90.3128,-52.8521,3117.861,0.04923000696021155
0.0079524810233518,28.798590612049427,57.82324644243016,0.0,0,MODEL_355_REVISED,95.2157,-37.8584,3442.494,0.04923273763217536
0.0073081700663038,29.94558992710572,60.39715465715644,0.0,0,MODEL_717_REVISED,119.8,-31.49,3629.124,0.04923530439681833
0.0069139211329612,30.71599086806714,62.14798296941872,0.0,0,MODEL_182_REVISED,793.636,-49.0218,4716.256,0.04923659825525841
0.0062006545125392,33.18134023061035,65.49812510020429,0.0,0,MODEL_52_REVISED,64.2599,-58.333,3515.537,0.049253324737511664
0.0081178403223659,29.427293636721824,56.98910014321279,0.0,0,MODEL_29_REVISED,208.912,9.24092,3666.998,0.04925490709595899
0.0064352799144385,32.22894097878465,64.35808674742593,0.0,0,MODEL_263_REVISED,398.085,-92.7376,4608.772,0.04925711276509024
0.0063356474730431,32.37150493715965,64.89928616459935,0.0,0,MODEL_744_REVISED,2.29816,-45.9711,3214.218,0.0492671210951012
0.0403132298899038,15.505022852501998,23.97417967611721,0.0,0,MODEL_777_REVISED,93.9986,-26.3832,3394.414,0.0492685291491025
0.0085564584565757,26.632050173502705,56.01648129756151,0.0,0,MODEL_749_REVISED,271.605,-70.8804,4275.358,0.04927073978086054
0.0081057802640364,27.748627634682,57.47460879355886,0.0,0,MODEL_308_REVISED,24.1474,-53.8882,3173.715,0.049275222316558204
0.0060335540291009,32.9509079142818,66.5895878918507,0.0,0,MODEL_142_REVISED,217.511,-55.7191,3487.084,0.049281412425936866
0.0051904299974106,35.919452250251446,71.77563542589797,0.0,0,MODEL_373_REVISED,218.77,-13.6795,3826.679,0.04928245824129101
0.0073621734750617,30.64615650981757,59.96585547659552,0.0,0,MODEL_209_REVISED,182.71,-60.9904,3637.809,0.049287413798609236
0.0123551316426252,22.869069235671542,46.17061068726736,0.0,0,MODEL_384_REVISED,452.626,10.2423,3953.897,0.04929550546160527
0.0086911163879179,28.542905044606385,55.00959970667055,0.0,0,MODEL_488_REVISED,-102.77,-56.4585,3415.958,0.04930155732510833
0.0095889648786516,27.91874482957992,52.13977639345481,0.0,0,MODEL_276_REVISED,245.231,-81.1879,3650.52,0.049303074674102776
0.0062890661802512,32.90398110080432,65.0388865814251,0.0,0,MODEL_530_REVISED,459.972,-48.372,4491.669,0.049303532819349946
0.0063909449661351,32.39483011160531,64.57103596258206,0.0,0,MODEL_128_REVISED,145.209,-57.8927,3616.551,0.04930491323308372
0.0066958690370632,31.73511853992066,63.03526818482758,0.0,0,MODEL_832_REVISED,29.3062,-53.6654,3434.374,0.04930610950232123
0.0069390230940641,30.8548312073848,61.9820729474572,0.0,0,MODEL_958_REVISED,25.4,-43.2628,3391.17,0.049307618012722175
0.007422015997718,29.82453764398841,59.89397510195256,0.0,0,MODEL_175_REVISED,66.3155,-65.5452,3520.862,0.04931088305453934
0.0071132078509758,31.37245649054593,60.98075046848558,0.0,0,MODEL_820_REVISED,22.4437,-40.9631,3270.424,0.04932076171150284
0.008792514025174,27.3769522694754,54.93087750641037,0.0,0,MODEL_40_REVISED,156.046,-89.3989,3913.28,0.04932379241751031
0.0073585415595045,30.040993230013047,60.134113396099146,0.0,0,MODEL_193_REVISED,94.4043,-70.7138,3799.758,0.04932726127771323
0.0081774897698339,29.689529699722573,56.69101361246141,0.0,0,MODEL_634_REVISED,322.789,-78.6974,4465.915,0.04935006366801881
0.0321349738775839,15.479639221372397,27.517879727492552,0.0,0,MODEL_780_REVISED,659.592,-55.0294,4016.311,0.049362793403065104
0.0061732004611842,32.485783574647115,65.84346842003299,0.0,0,MODEL_431_REVISED,178.84,-53.5375,3638.021,0.049381034047436496
0.0071169494530954,29.552193548001867,61.43855866887806,0.0,0,MODEL_967_REVISED,338.616,-56.3119,4249.947,0.04939091938698111
0.0529109508096391,12.230051772880488,21.782652308988343,0.0117647058823529,0,MODEL_539_REVISED,-37.9823,-41.5204,3042.368,0.04940171020818661
0.0063602078459461,32.485676229400205,64.72639845383593,0.0,0,MODEL_322_REVISED,-104.384,-80.5148,3341.099,0.04940400691746729
0.0058187300651099,34.19703595371441,67.66294657301223,0.0,0,MODEL_519_REVISED,505.098,-16.8125,3690.18,0.049417764895578455
0.0104381328580672,26.33911435229943,50.00605848095105,0.0,0,MODEL_118_REVISED,-87.1959,-89.179,3543.218,0.049423505475987464
0.0073555452765572,30.413714232397886,60.05372617695497,0.0,0,MODEL_826_REVISED,386.324,-1.28857,3777.132,0.04943514450890434
0.0291194950001199,17.997134627358285,28.7352481368174,0.0,0,MODEL_433_REVISED,-85.5413,-45.5176,3037.919,0.04944614462843654
0.0072037456288205,30.331760579174688,60.79758725578064,0.0,0,MODEL_888_REVISED,-83.1864,-37.112,3527.767,0.04945021518343386
0.0061693417821737,32.82338489408386,65.7784831689129,0.0,0,MODEL_647_REVISED,-112.534,-109.59,3062.501,0.04946381201234574
0.00721524920959,31.52218010926586,60.45307356272693,0.0,0,MODEL_642_REVISED,43.1874,-52.6097,3333.475,0.0494721982845806
0.0452901122071213,13.684374998632888,22.59251837571351,0.0,0,MODEL_93_REVISED,362.997,-35.9103,3715.165,0.04947300480285679
0.0061600720492048,33.07793976018965,65.77018210906644,0.0,0,MODEL_617_REVISED,82.7137,-65.119,3463.587,0.04949073534653565
0.006018681706719,32.57485554045944,66.78573578570405,0.0,0,MODEL_909_REVISED,-30.5398,-52.4982,3298.706,0.04949420950826565
0.0181782838581046,20.28727932490232,37.40727317699676,0.0,0,MODEL_510_REVISED,-47.7353,-79.19,3423.395,0.04950943195189263
0.0058542225290773,33.6004196243795,67.57945360093909,0.0,0,MODEL_841_REVISED,-39.788,-76.9098,3122.992,0.04953233190784336
0.0062587044847223,32.08918861706436,65.4313284066296,0.0,0,MODEL_978_REVISED,183.681,-62.7651,3923.115,0.049532654861114696
0.0059808933742555,34.35668595211228,66.57382133489243,0.0,0,MODEL_81_REVISED,-118.218,-71.0953,3155.242,0.049542248302289475
0.007433221073403,29.156005915500224,60.0229839176026,0.0,0,MODEL_600_REVISED,-5.23428,-51.9325,3322.496,0.04955157836575109
0.0058338716645186,34.45413229353042,67.50000821827695,0.0,0,MODEL_338_REVISED,-0.698463,-67.7837,3389.415,0.04955315583471876
0.005257561040839,36.06804334308501,71.21464487644349,0.0,0,MODEL_715_REVISED,19.0662,-60.5803,3129.421,0.049565305121087026
0.0069867001517636,30.309940840739976,61.88360225750748,0.0,0,MODEL_480_REVISED,610.671,-31.8295,3807.702,0.04957601653305304
0.0066405320185493,31.93561703891332,63.284994456022645,0.0,0,MODEL_361_REVISED,-6.62073,-51.209,3416.759,0.04958652375230674
0.0071277711147312,30.127700924016,61.22385419646593,0.0,0,MODEL_51_REVISED,-152.903,-116.825,3297.48,0.04958936206327479
0.0127584313525267,24.204519904849047,45.00027300007591,0.0,0,MODEL_548_REVISED,251.235,-15.6029,3801.197,0.049595755740440006
0.005812464534184,34.47698776842738,67.63596766271328,0.0,0,MODEL_551_REVISED,336.351,-45.398,3972.451,0.04960159537330911
0.0103546864631934,25.741581943390266,50.37796399872473,0.0,0,MODEL_386_REVISED,-62.1582,-60.6646,3524.236,0.04960773909859863
0.0053261755141894,35.463984406921455,70.8405484019711,0.0,0,MODEL_388_REVISED,155.803,-65.3254,3974.638,0.04961399314671367
0.0067294147513137,30.620422482201413,63.15097386202871,0.0,0,MODEL_547_REVISED,572.441,-105.21,5142.722,0.04961526016895589
0.0061347978207331,33.07410357405037,65.9260033023959,0.0,0,MODEL_916_REVISED,78.433,-57.5179,3447.559,0.049619438494189455
0.0327237552928229,14.275226835965553,27.49225669712593,0.0,0,MODEL_501_REVISED,269.584,9.05189,3949.601,0.04962344634196345
0.0068138275164792,31.5584903303576,62.45222721176019,0.0,0,MODEL_385_REVISED,659.656,-20.0477,4452.257,0.04962690440156319
0.0056611704764834,34.638706686277835,68.62063171177942,0.0,0,MODEL_844_REVISED,524.144,-32.9938,4482.558,0.04962907585229025
0.0056327048372229,34.8232180005426,68.77246808762868,0.0,0,MODEL_542_REVISED,153.927,-57.3864,3575.825,0.04963028892546843
0.0127817052112901,22.239021988797063,45.43446348806405,0.0,0,MODEL_260_REVISED,929.242,-69.842,4667.164,0.04963283083425228
0.0059455265180796,33.2098142489853,67.08464140491499,0.0,0,MODEL_616_REVISED,-63.3844,-47.6575,3144.797,0.049648622696149614
0.0059549436013443,34.00013601857512,66.82381512557023,0.0,0,MODEL_294_REVISED,-61.2385,-44.2814,3186.03,0.04965619409406865
0.0061732202610521,33.110794277353165,65.68181148976421,0.0,0,MODEL_381_REVISED,55.7445,-51.1478,3324.529,0.049670247763921156
0.0053806170188514,35.694557816769134,70.37353186167645,0.0,0,MODEL_270_REVISED,2.21732,-57.7117,3323.577,0.04967858675018337
0.00524574596172,35.85107382120014,71.36001673063045,0.0,0,MODEL_767_REVISED,19.1071,-94.0379,3608.998,0.049680174509582134
0.0052603742673284,35.76534634394041,71.26833337525018,0.0,0,MODEL_590_REVISED,-6.95748,-51.9142,3307.8,0.0496929396651699
0.027110550989332,17.260579138414986,30.10429817303709,0.0,0,MODEL_477_REVISED,97.5903,-59.16,3303.994,0.049695561531732484
0.0076768182227135,29.44052847409997,58.841045451348776,0.0,0,MODEL_339_REVISED,1742.13,-116.101,6782.49,0.049697377230043964
0.0051551741486965,35.95051824116794,72.04754477379984,0.0,0,MODEL_89_REVISED,54.7421,-49.2143,3218.818,0.0497094787758109
0.007381238167819,31.116641694207143,59.76689087929218,0.0,0,MODEL_745_REVISED,43.0556,-101.199,3536.754,0.049720769592980545
0.006517405683942,30.36766763628093,64.4078663157164,0.0,0,MODEL_708_REVISED,581.931,-57.71,4431.217,0.04974532696030104
0.0069511364297951,31.346865378842303,61.79541447613542,0.0,0,MODEL_129_REVISED,43.7579,-50.1173,3337.516,0.049748288611116485
0.0084419863772444,27.08274776942136,56.32363892847275,0.0,0,MODEL_295_REVISED,59.5295,-47.4549,3552.182,0.049759739429747415
0.0054691709263224,35.3143885332318,69.81510708396121,0.0,0,MODEL_213_REVISED,45.2683,-46.2124,3402.643,0.049765677931645574
0.0080419802999648,28.94216305509715,57.41526089740727,0.0,0,MODEL_366_REVISED,-153.13,-105.121,3430.81,0.04976730943489224
0.0084283426211761,29.5443121312774,55.75496253154055,0.0,0,MODEL_301_REVISED,182.575,-66.9572,4113.043,0.049769426360482254
0.005837733497845,33.663254137394,67.67234872933241,0.0,0,MODEL_133_REVISED,-32.6786,-51.4919,3388.319,0.04977008516119574
0.0068105487213644,30.938275586276536,62.629410217751314,0.0,0,MODEL_468_REVISED,-9.68038,-63.8551,3250.125,0.04977359270708092
0.0061851530781312,33.071702111375856,65.61913030244617,0.0,0,MODEL_879_REVISED,99.418,-42.6534,3379.916,0.04978243279837362
0.006359190792592,32.53599240232894,64.7195831666604,0.0,0,MODEL_146_REVISED,159.22,-51.5294,3427.502,0.049792357764304365
0.0054287577749365,34.96029369484167,70.20102323393667,0.0,0,MODEL_710_REVISED,142.979,-47.9843,3582.832,0.049814072593041554
0.0069121460301183,30.366396630662308,62.25216524328942,0.0,0,MODEL_62_REVISED,324.534,-60.8964,4051.045,0.04982179772925116
0.0059889278585333,33.844258497027255,66.64528424275298,0.0,0,MODEL_61_REVISED,-24.4126,-44.1033,3147.127,0.049825509328911624
0.0051163719370209,36.04114590743143,72.33577209771292,0.0,0,MODEL_288_REVISED,339.255,-68.2009,4201.294,0.04983161006928999
0.0071279488537835,31.11002782011984,60.9715047693415,0.0,0,MODEL_368_REVISED,-44.0708,-68.3132,3186.889,0.04986501232264947
0.0059680936774894,33.414837160950164,66.88586775047273,0.0,0,MODEL_746_REVISED,215.432,-30.33,3689.953,0.04986710115585923
0.0059371697142437,33.528246583522936,67.05588302196183,0.0,0,MODEL_330_REVISED,868.737,-107.762,6005.276,0.04986715812570353
0.0064305495012295,32.32487030417899,64.36077713853166,0.0,0,MODEL_579_REVISED,40.9021,-33.7509,3215.941,0.04987067236028465
0.0080357700292884,29.996296067644383,57.18965190199061,0.0,0,MODEL_659_REVISED,151.361,-37.8635,3385.264,0.0498938669886537
0.0058021652482878,34.550041533567864,67.68668898091931,0.0,0,MODEL_573_REVISED,-141.539,-42.4801,3098.872,0.0498939477080799
0.0065701783050205,32.2176424908407,63.60137747208117,0.0,0,MODEL_966_REVISED,-28.3073,-63.6661,3101.836,0.04989401765739547
0.0082961799359184,29.92852376850028,56.175294326576655,0.0,0,MODEL_470_REVISED,1110.73,11.0496,5053.007,0.04990324757777915
0.0064299176350674,31.50895770584632,64.58028966232516,0.0,0,MODEL_610_REVISED,-107.757,-76.0955,3187.026,0.04990907440051353
0.0070079758094516,31.749078311017755,61.41251158470896,0.0,0,MODEL_60_REVISED,439.652,-65.5704,3922.633,0.049909262003381374
0.0062661098658553,33.078205806141426,65.13189458842353,0.0,0,MODEL_683_REVISED,-29.4122,-108.87,4119.132,0.04992145343159062
0.0160577126162824,22.152674053763345,39.80592959331212,0.0,0,MODEL_829_REVISED,252.611,-50.9307,3976.24,0.049927818281765936
0.0057817556247955,33.23931672169991,68.16145228477946,0.0,0,MODEL_950_REVISED,188.825,-53.6375,3476.814,0.04993768025798407
0.0058494850369889,32.77025902668829,67.83665243543825,0.0,0,MODEL_465_REVISED,55.5412,-36.2921,3414.632,0.04994057344292667
0.0260243604661432,17.586496649524477,30.78146992157042,0.0,0,MODEL_672_REVISED,49.0914,-28.1705,3302.056,0.04994982056450254
0.00522798085087,36.3302343684766,71.3796350173549,0.0,0,MODEL_815_REVISED,33.3205,-42.7961,3272.87,0.049953003276707264
0.0134537723448608,22.19575793386252,44.10287372478151,0.0,0,MODEL_148_REVISED,-27.8993,-30.6252,3188.059,0.049954872464566716
0.00641412238246,33.09079484425131,64.26770586967827,0.0,0,MODEL_962_REVISED,33.5694,-57.5817,3252.878,0.04997186247345108
0.0058657700683023,32.44634671992132,67.82107644208631,0.0,0,MODEL_71_REVISED,206.753,-32.2893,3647.008,0.04998192614630481
0.0464069591913131,15.85571806945634,26.22641905844311,0.0352941176470588,0,MODEL_194_REVISED,-28.7475,-57.9739,3276.679,0.049989037236334424
0.0058649748506074,34.386668822326484,67.31212416727942,0.0,0,MODEL_694_REVISED,37.9434,-42.5497,3250.516,0.049989481580477065
0.0068561411601598,30.89450727316396,62.40115464001291,0.0,0,MODEL_811_REVISED,2786.54,36.4789,8128.206,0.049991667325885614
0.0080206029140806,27.949452911078883,57.77032520305038,0.0,0,MODEL_247_REVISED,-131.098,-99.3016,3294.754,0.04999393341078859
0.0059646381744937,33.43040776828246,66.90404411328973,0.0,0,MODEL_382_REVISED,54.0875,-71.138,3510.605,0.05002162052866771
0.0387157361779362,14.650599752611864,24.714665602047013,0.0,0,MODEL_882_REVISED,179.556,-66.6225,3945.918,0.05002378007716351
0.0058712637739588,33.53587084929642,67.48383408214174,0.0,0,MODEL_628_REVISED,157.086,-30.2599,3607.992,0.050038296499844905
0.1166281654055774,7.876943130334832,17.147860927364835,0.1176470588235294,0,MODEL_184_REVISED,566.863,-40.8225,4253.838,0.05005128628695515
0.0082390780802762,28.1705875216874,56.818511229881565,0.0,0,MODEL_698_REVISED,325.543,-49.2704,4112.025,0.05005365500157545
0.0063954496051207,31.445633807198075,64.79838511689466,0.0,0,MODEL_971_REVISED,117.326,-50.5902,3618.395,0.05007865754460654
0.0056074927445356,34.5354035768444,69.02106929522901,0.0,0,MODEL_677_REVISED,196.183,-29.9927,3624.123,0.050083199719207244
0.0061830957523739,33.877972509761065,65.43754291634882,0.0,0,MODEL_398_REVISED,147.77,-63.802,3909.89,0.050083625169199966
0.0053089541186069,35.952360745509985,70.84956524845421,0.0,0,MODEL_754_REVISED,516.001,-28.4824,4856.207,0.050100379040145346
0.0064075137867082,31.900358029855248,64.60381220775712,0.0,0,MODEL_352_REVISED,-81.0728,-62.912,3384.66,0.050105539315754365
0.0093193566715013,26.269267040868566,53.403057561835006,0.0,0,MODEL_445_REVISED,-8.34485,-63.7636,3242.188,0.05010977457281814
0.0059600920914112,34.35150962885227,66.7070317907276,0.0,0,MODEL_831_REVISED,46.0809,-52.3469,3329.738,0.05011600425041691
0.0056520737596063,34.29742814827676,68.7701537162726,0.0,0,MODEL_549_REVISED,19.8962,-23.5057,3302.624,0.05012012762485539
0.0058158329084116,34.08477238991228,67.71019349591639,0.0,0,MODEL_229_REVISED,348.947,-49.9192,3943.921,0.050124840932223275
0.0074170773164677,29.80936522150386,59.92088441481196,0.0,0,MODEL_911_REVISED,506.851,-36.9418,4493.568,0.05012952646965343
0.0066561766479966,31.53086546752604,63.30284353802758,0.0,0,MODEL_887_REVISED,213.038,-58.8503,3619.653,0.050137122055885094
0.0058256086486197,32.79574193483833,67.98957550947483,0.0,0,MODEL_604_REVISED,51.7554,-59.7904,3751.62,0.05014613617663429
0.0069430859130776,30.53838325798362,62.04513127551832,0.0,0,MODEL_627_REVISED,460.361,-2.73429,4170.072,0.05015990267897126
0.0069198565225223,30.16099596882797,62.26958683514034,0.0,0,MODEL_502_REVISED,-27.4294,-77.897,3259.148,0.05016917314803204
0.0063025561110275,32.808026172840066,64.98312803758232,0.0,0,MODEL_235_REVISED,422.135,-41.7407,3775.819,0.0501692272705004
0.0057828048268966,34.395013439931176,67.85346515092775,0.0,0,MODEL_315_REVISED,-9.55517,-45.8643,3351.938,0.050190779275746625
0.0081797630469375,28.496219532738827,56.97019838536678,0.0,0,MODEL_192_REVISED,171.762,-80.604,4124.29,0.050227300029602164
0.0253253889290094,17.0027182888082,31.4055240539904,0.0,0,MODEL_925_REVISED,-4.92601,-23.9971,3091.799,0.050238005252226145
0.0054555777039596,35.51105839732974,69.86590369336486,0.0,0,MODEL_535_REVISED,147.255,-53.4587,4089.502,0.05023899952821176
0.007935298040191,27.93674985814374,58.13366294322719,0.0,0,MODEL_420_REVISED,-40.4547,-55.0353,3191.944,0.050262294225341855
0.0065737978473584,30.97924903752702,63.908108624829126,0.0,0,MODEL_379_REVISED,-150.89,-64.6111,3242.054,0.05027043881756854
0.0069638944929758,31.78643495295876,61.62506282478164,0.0,0,MODEL_999_REVISED,121.004,-47.275,3474.707,0.05029991196927119
0.0059195437993613,33.828712468795736,67.09387328840269,0.0,0,MODEL_173_REVISED,34.5944,-42.1057,3384.649,0.05030610818618135
0.0061955422164701,31.74192485440421,65.91224715539568,0.0,0,MODEL_805_REVISED,-158.104,-84.4252,3199.179,0.050311241335912436
0.0068009638251389,31.36788278291296,62.567965264717245,0.0,0,MODEL_44_REVISED,-95.7641,-45.3165,3248.259,0.050319526588818685
0.0221112176077473,18.50018101256324,33.702996217688955,0.0,0,MODEL_658_REVISED,306.673,-40.8457,3587.981,0.05032396693396156
0.0069762196194674,30.08691201510858,61.99919007601116,0.0,0,MODEL_347_REVISED,11.6483,-36.7444,3391.662,0.05033288853365201
0.0055391608548414,34.42123284187256,69.53668655197211,0.0,0,MODEL_34_REVISED,-32.8597,-95.3785,3839.99,0.05034825834660584
0.0063091383622807,33.288945841373305,64.82756557311168,0.0,0,MODEL_21_REVISED,667.996,-94.0509,4538.402,0.05035091430691868
0.0394528131011059,18.03327309714724,32.39060591123127,0.0470588235294117,0,MODEL_873_REVISED,-94.7457,-73.9103,3094.609,0.0503789724031664
0.0059601085886718,32.51245001043868,67.18048281093296,0.0,0,MODEL_689_REVISED,-95.4894,-69.1478,3038.413,0.050393440542471614
0.0257079539418367,16.43642300448463,31.255677368895103,0.0,0,MODEL_533_REVISED,14.6836,-54.2903,3043.408,0.05040371748523944
0.0089413345355888,27.694275234191025,54.32211687385539,0.0,0,MODEL_483_REVISED,88.3113,1.57048,3615.262,0.050403767435963004
0.0071494142183114,30.360898676795514,61.05512297743688,0.0,0,MODEL_414_REVISED,-102.215,-76.3526,3146.929,0.05042141072998671
0.0053198069942632,35.87659412884561,70.78576867017699,0.0,0,MODEL_459_REVISED,-113.59,-64.2625,3058.827,0.05042640211925023
0.0051745510849622,36.48590470192706,71.76009499267673,0.0,0,MODEL_160_REVISED,68.7323,-28.3944,3465.704,0.05043124855175342
0.0077632510064462,30.2171007020588,58.27553308691692,0.0,0,MODEL_70_REVISED,173.766,-64.0863,3772.356,0.05043134661753289
0.1277458329550179,7.426457666863954,14.277347920620612,0.0823529411764705,0,MODEL_974_REVISED,-38.5803,-99.9726,3537.709,0.050450213648278314
0.0092182079042355,26.17022634839899,53.77013972662164,0.0,0,MODEL_91_REVISED,543.619,-30.389,4522.437,0.05046161818348462
0.0067870868482322,32.10262938542347,62.4603100677926,0.0,0,MODEL_149_REVISED,26.1764,-25.8132,3358.272,0.05047133910601635
0.0143926345608072,23.2595260605684,42.17340192883993,0.0,0,MODEL_553_REVISED,421.952,-54.4279,4011.181,0.05047217928464194
0.0069827394252907,31.44095358478178,61.612373356864616,0.0,0,MODEL_497_REVISED,84.448,-52.7681,3726.877,0.050473523641310004
0.0075005783094241,30.50066912904052,59.36539921600329,0.0,0,MODEL_891_REVISED,-85.7619,-44.5313,3108.994,0.05048426141719333
0.0100782296286738,27.21094775695358,50.82812021095207,0.0,0,MODEL_134_REVISED,-180.013,-67.9868,2993.714,0.05048576588306537
0.0090305128987067,28.950325011079347,53.73173454614394,0.0,0,MODEL_349_REVISED,124.181,-66.945,3654.335,0.05053568214610326
0.0079868653829389,30.48352482178439,57.28155742798671,0.0,0,MODEL_243_REVISED,-55.5167,-77.2558,3197.434,0.050563578597767986
0.0059971770875417,32.910447167678846,66.83191530277408,0.0,0,MODEL_570_REVISED,-66.4714,-64.0753,3303.99,0.05057652505625932
0.0060743202658836,33.20376443208941,66.26768596965032,0.0,0,MODEL_262_REVISED,63.6794,-53.177,3342.719,0.05060049867536491
0.0064744467627169,32.90833659874592,63.96884895950639,0.0,0,MODEL_11_REVISED,105.694,-91.6164,4017.987,0.05060275541295867
0.0064786797474131,32.43201459702065,64.06006147040226,0.0,0,MODEL_582_REVISED,15.3753,-81.7162,3466.905,0.05060892190205713
0.0063679238976783,32.696843926132765,64.62858349483467,0.0,0,MODEL_42_REVISED,-240.571,-115.072,3380.016,0.05062054505558811
0.005658565590465,34.64377475637161,68.63739264969584,0.0,0,MODEL_250_REVISED,38.3149,-54.5952,3768.821,0.05062640798313351
0.0337078196585164,14.904096993943012,26.84902289675278,0.0,0,MODEL_946_REVISED,792.345,6.78016,4533.767,0.05063287069589485
0.0083060311489039,30.04156927025199,56.11335885651262,0.0,0,MODEL_928_REVISED,199.587,-78.787,4048.048,0.05065507042187205
0.0373200609153739,15.610008732710464,25.109681965744965,0.0,0,MODEL_412_REVISED,626.533,-54.7165,4860.991,0.05066232619073091
0.0073985105364908,29.654570363818184,60.04844067451568,0.0,0,MODEL_360_REVISED,309.778,-55.2642,3471.769,0.050663929850978534
0.0060151006516185,32.83259362406288,66.73835996507857,0.0,0,MODEL_778_REVISED,267.813,-88.254,4071.911,0.05067575390573866
0.0055305607648767,35.63231158060037,69.29670604678776,0.0,0,MODEL_447_REVISED,321.426,-32.0314,4256.797,0.050676415570662006
0.0065281880272968,31.21596410381322,64.09896295974525,0.0,0,MODEL_629_REVISED,716.786,-47.5874,4622.824,0.05067931524226963
0.0067248638944393,32.315225230979394,62.73879999104086,0.0,0,MODEL_803_REVISED,-106.905,-61.5562,3205.988,0.05068566611708175
0.0062081437024857,33.614995787748434,65.34854827499544,0.0,0,MODEL_704_REVISED,141.596,-69.1072,3576.504,0.05070107752120668
0.0061655107090028,32.65148621736942,65.84668600387045,0.0,0,MODEL_837_REVISED,-180.211,-42.9696,2969.884,0.05070302931155152
0.0066702492909209,31.61542213519216,63.20436161897945,0.0,0,MODEL_557_REVISED,-14.9394,-96.2719,3497.682,0.05072771656598108
0.0069584475846072,31.888109227693903,61.62880575343542,0.0,0,MODEL_55_REVISED,282.678,-25.3958,4311.219,0.050732109004943536
0.0120103366705548,23.41579918091908,46.792173372320775,0.0,0,MODEL_941_REVISED,543.675,27.8869,4252.731,0.050734729817802665
0.006544467413859,31.70503349637445,63.87514601096108,0.0,0,MODEL_509_REVISED,-46.969,-42.4176,3331.748,0.05073554300779561
0.0069052297437833,30.5354604822496,62.24166061271504,0.0,0,MODEL_105_REVISED,699.24,-41.7866,4351.27,0.050737011323866946
0.0076366834299693,29.457232101951423,59.01439663950528,0.0,0,MODEL_231_REVISED,219.232,-51.1728,4028.523,0.050740245228300555
0.0061113396739471,33.49780477060003,65.96472856156677,0.0,0,MODEL_589_REVISED,163.06,-25.9134,3275.516,0.050752225242602915
0.0155082433294557,22.47051385162845,40.55090278318185,0.0,0,MODEL_215_REVISED,78.5911,-47.6066,3671.797,0.0507556320547838
0.0340624184955168,15.556668533739936,26.548715369015643,0.0,0,MODEL_655_REVISED,67.9805,-61.5764,3956.035,0.05076725504545093
0.0064725710758406,31.73192713895749,64.27462930619068,0.0,0,MODEL_859_REVISED,-11.9524,-51.1568,3114.819,0.050774031421020646
0.0053212573807548,35.824920908410526,70.7874803366474,0.0,0,MODEL_409_REVISED,49.6192,-39.9962,3458.958,0.05078371727781446
0.0090056056574424,26.71603573126008,54.350815882838205,0.0,0,MODEL_702_REVISED,212.467,-21.8405,3738.61,0.0507922915916678
