DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.0703602089278229,8.172071057041055,18.23569249219253,0.0,0.082256165429399,0,10000,MODEL_557_NATIVE,-76.5992,-45.3984,-1209.508
0.0662217666481032,8.166287915300174,19.05043662488016,0.0,0.0822695042571118,0,10000,MODEL_582_NATIVE,-57.982,-33.159,-1206.802
0.0494093828708401,7.962601841331141,23.701491040903743,0.0,0.0822713502252752,0,10000,MODEL_348_NATIVE,-36.4579,-14.2531,-1227.913
0.0687989361813053,9.00532785049485,18.179090478454945,0.0,0.0822718055289277,0,10000,MODEL_551_NATIVE,-31.1926,-10.6977,-1177.855
0.1838270162010586,3.5503804060424407,15.290012027769649,0.1639344262295081,0.0822751264830403,0,10000,MODEL_501_NATIVE,-90.7139,-38.7443,-1230.176
0.0693244215208156,8.405945595655847,18.3216004932607,0.0,0.0822925420840666,0,10000,MODEL_701_NATIVE,-66.2968,-37.2517,-1208.623
0.0456413231180373,6.907648821278025,29.744062675072787,0.0163934426229508,0.0822984132170256,0,10000,MODEL_286_NATIVE,-62.3581,-11.7914,-1085.052
0.0626625847615679,8.008089137405685,19.915484395271424,0.0,0.0822991297210975,0,10000,MODEL_34_NATIVE,-81.8343,-41.9792,-1181.557
0.1874900967507912,3.771226490421164,14.267963059300298,0.1639344262295081,0.0823014430100573,0,10000,MODEL_604_NATIVE,-107.428,-40.7626,-1204.935
0.0640465272165017,7.786145059004053,19.744446156062487,0.0,0.0823028301781887,0,10000,MODEL_835_NATIVE,-62.8607,-24.7033,-1248.685
0.061332211412289,8.458200119115247,19.96041529584852,0.0,0.082303464443849,0,10000,MODEL_548_NATIVE,-74.7076,-43.0385,-1220.454
0.0698028818806162,8.2196976464448,18.31741401252884,0.0,0.0823104798716299,0,10000,MODEL_544_NATIVE,-47.4976,-29.2313,-1214.111
0.0797825277651037,6.983845685848371,17.25650440329813,0.0,0.082312685793101,0,10000,MODEL_12_NATIVE,-61.1801,-18.4838,-1220.544
0.0248253395309477,10.758992708857862,35.095378265484285,0.0,0.0823210383887238,0,10000,MODEL_403_NATIVE,-16.7417,-6.54367,-1105.869
0.0579664006511654,8.802117356235795,20.584141043671085,0.0,0.0823242570507477,0,10000,MODEL_850_NATIVE,-3.71936,2.1511,-1133.609
0.0941860711019636,5.060472258555575,16.90535230742995,0.0,0.0823309722770251,0,10000,MODEL_697_NATIVE,-17.4672,-7.21913,-1208.65
0.1182765364490326,5.453340518684116,15.322813036478426,0.0491803278688524,0.0823310038316334,0,10000,MODEL_742_NATIVE,-107.68,-44.083,-1224.721
0.0600485105025807,8.585488857076216,20.19249783939918,0.0,0.0823317892841273,0,10000,MODEL_538_NATIVE,-74.2781,-43.3886,-1209.081
